"","Date","Confirmed","New_confirmed","Quarantined","New_quarantined","Deceased","New_deceased","Cured","New_cured","Home_isolated","New_home_isolated","Supervised","New_supervised","Hospitalized","New_hospitalized","Isolated","ECDC","ECDCdelta","NewLockdownRate"
"1",2020-11-10,2601,135,3014,447,26,0,965,105,1603,132,1,0,0,0,0,80.9473684210526,3.94736842105263,60.7518796992481
"2",2020-11-09,2466,111,3059,439,26,0,860,48,1576,111,1,0,0,0,0,77,4.26315789473684,58.796992481203
"3",2020-11-08,2355,62,3274,104,26,0,812,53,1513,62,1,0,0,0,0,72.7368421052632,2.10526315789474,58.2706766917293
"4",2020-11-07,2293,97,3321,279,26,2,759,42,1504,97,1,0,0,0,0,70.6315789473684,2.63157894736842,59.6240601503759
"5",2020-11-06,2196,153,3720,1154,24,2,717,60,1451,153,1,1,0,0,0,68,5.1578947368421,59.8496240601504
"6",2020-11-05,2043,112,2827,693,22,1,657,42,1358,108,2,0,0,0,0,62.8421052631579,3.15789473684211,59.6240601503759
"7",2020-11-04,1931,138,2645,461,21,0,615,36,1292,138,2,0,0,0,0,59.6842105263158,4.94736842105263,59.0977443609023
"8",2020-11-03,1793,109,2359,380,21,0,579,38,1190,109,2,0,0,0,0,54.7368421052632,3.42105263157895,54.8872180451128
"9",2020-11-02,1684,104,2292,286,21,0,541,50,1019,104,2,0,0,0,0,51.3157894736842,4.15789473684211,51.203007518797
"10",2020-11-01,1580,80,2299,169,21,1,491,10,1065,80,2,0,0,0,0,47.1578947368421,3.63157894736842,45.6390977443609
"11",2020-10-31,1500,100,2249,699,20,1,481,10,995,98,2,0,0,0,0,43.5263157894737,3.68421052631579,41.2781954887218
"12",2020-10-30,1400,150,1812,486,19,0,471,35,907,149,2,0,0,0,0,39.8421052631579,4.47368421052632,37.2932330827068
"13",2020-10-29,1250,105,1656,288,19,1,436,10,793,105,2,0,0,0,0,35.3684210526316,3.10526315789474,30.1503759398496
"14",2020-10-28,1145,82,1579,290,18,0,426,10,698,81,10,0,0,0,0,32.2631578947368,2.89473684210526,26.1654135338346
"15",2020-10-27,1063,60,1789,694,18,2,416,10,627,59,10,5,0,0,0,29.3684210526316,2.05263157894737,23.3082706766917
"16",2020-10-26,1003,30,1306,157,16,0,406,10,578,30,5,0,0,0,0,27.3157894736842,0.421052631578945,22.1052631578947
"17",2020-10-25,973,22,2140,127,16,0,396,10,548,22,5,0,0,0,0,26.8947368421053,0.421052631578949,21.7293233082707
"18",2020-10-24,951,47,2094,358,16,0,386,22,536,46,10,0,0,0,0,26.4736842105263,1.63157894736842,20.9022556390977
"19",2020-10-23,904,55,1856,634,16,1,364,10,512,54,10,0,0,0,0,24.8421052631579,2.21052631578947,19.6240601503759
"20",2020-10-22,849,52,1922,638,15,0,354,10,468,51,10,0,0,0,0,22.6315789473684,1.26315789473684,20.3759398496241
"21",2020-10-21,797,44,1484,332,15,0,344,17,426,44,10,0,0,0,0,21.3684210526316,1.36842105263158,19.9248120300752
"22",2020-10-20,753,44,1403,226,15,2,327,10,399,43,10,0,0,0,0,20,1.42105263157895,18.6466165413534
"23",2020-10-19,709,25,2307,1045,13,0,317,5,366,24,10,6,0,0,0,18.5789473684211,0.789473684210524,16.9172932330827
"24",2020-10-18,684,11,1857,176,13,0,312,0,347,11,57,0,0,0,0,17.7894736842105,0.578947368421055,16.6917293233083
"25",2020-10-17,673,30,2023,180,13,0,312,5,336,29,57,0,0,0,0,17.2105263157895,1.36842105263158,16.9172932330827
"26",2020-10-16,643,65,2010,553,13,0,307,10,307,59,57,3,0,0,0,15.8421052631579,3.05263157894737,15.8646616541353
"27",2020-10-15,578,46,1819,228,13,0,297,5,258,46,54,0,0,0,0,12.7894736842105,2.1578947368421,11.9548872180451
"28",2020-10-14,532,27,1648,300,13,0,292,0,217,26,54,1,0,0,0,10.6315789473684,1.21052631578947,10.6015037593985
"29",2020-10-13,505,21,1474,372,13,0,292,8,191,21,53,3,0,0,0,9.42105263157895,0.736842105263158,9.92481203007519
"30",2020-10-12,484,22,1736,215,13,0,284,0,178,21,52,0,0,0,0,8.68421052631579,0.842105263157895,9.62406015037594
"31",2020-10-11,462,14,1893,372,13,1,284,7,157,13,52,0,0,0,0,7.84210526315789,0.526315789473684,8.7218045112782
"32",2020-10-10,448,16,1858,501,12,0,277,6,150,16,52,12,0,0,0,7.31578947368421,0.578947368421053,7.66917293233083
"33",2020-10-09,432,13,1549,443,12,0,271,10,140,13,40,0,0,0,0,6.73684210526316,0.210526315789473,6.76691729323308
"34",2020-10-08,419,28,1284,277,12,0,261,14,137,28,40,4,0,0,0,6.52631578947368,1.15789473684211,6.31578947368421
"35",2020-10-07,391,18,1094,168,12,1,247,1,122,17,78,29,0,0,0,5.36842105263158,0.789473684210527,4.58646616541353
"36",2020-10-06,373,17,974,144,11,0,246,0,106,16,49,0,0,0,0,4.57894736842105,0.578947368421052,3.53383458646617
"37",2020-10-05,356,10,1078,110,11,0,246,2,90,8,49,0,0,0,0,4,0.105263157894737,2.78195488721805
"38",2020-10-04,346,0,1310,175,11,0,244,0,84,0,49,0,0,0,0,3.89473684210526,0,2.4812030075188
"39",2020-10-03,346,4,1211,177,11,0,244,2,84,4,49,0,0,0,0,3.89473684210526,0.0526315789473686,2.78195488721805
"40",2020-10-02,342,7,994,192,11,0,242,5,83,7,49,0,0,0,0,3.84210526315789,0.157894736842105,2.85714285714286
"41",2020-10-01,335,5,1002,107,11,0,237,2,81,4,49,0,0,0,0,3.68421052631579,0.210526315789473,3.00751879699248
"42",2020-09-30,330,4,1007,176,11,0,235,0,79,4,49,0,0,0,0,3.47368421052632,0,3.08270676691729
"43",2020-09-29,326,7,861,98,11,0,235,1,75,7,49,6,0,0,0,3.47368421052632,0.263157894736842,3.00751879699248
"44",2020-09-28,319,6,925,114,11,0,234,1,69,5,43,0,0,0,0,3.21052631578947,0.263157894736842,2.93233082706767
"45",2020-09-27,313,4,1197,93,11,0,233,0,65,4,43,0,0,0,0,2.94736842105263,0.210526315789473,3.08270676691729
"46",2020-09-26,309,5,1207,125,11,0,233,0,61,5,43,0,0,0,0,2.73684210526316,0.263157894736842,2.78195488721805
"47",2020-09-25,304,9,1252,136,11,0,233,1,56,9,43,4,0,0,0,2.47368421052632,0.421052631578947,2.63157894736842
"48",2020-09-24,295,6,1210,204,11,0,232,0,48,6,39,3,0,0,0,2.05263157894737,0.263157894736842,2.25563909774436
"49",2020-09-23,289,3,1100,185,11,0,232,2,42,3,36,1,0,0,0,1.78947368421053,0.157894736842105,1.8796992481203
"50",2020-09-22,286,6,987,84,11,0,230,0,42,6,35,0,0,0,0,1.63157894736842,0.31578947368421,1.95488721804511
"51",2020-09-21,280,8,1030,106,11,0,230,0,36,7,35,9,0,0,0,1.31578947368421,0.263157894736842,1.65413533834586
"52",2020-09-20,272,0,1067,156,11,0,230,0,29,0,26,0,0,0,0,1.05263157894737,0,1.12781954887218
"53",2020-09-19,272,3,1043,117,11,0,230,0,29,3,26,0,0,0,0,1.05263157894737,0.157894736842105,1.12781954887218
"54",2020-09-18,269,4,1020,120,11,0,230,0,26,3,26,0,0,0,0,0.894736842105263,0.105263157894737,0.902255639097744
"55",2020-09-17,265,1,1024,135,11,0,230,0,23,1,46,8,0,0,0,0.789473684210526,-0.105263157894737,0.676691729323308
"56",2020-09-16,264,4,984,87,11,0,230,6,22,4,38,0,0,0,0,0.894736842105263,0,0.676691729323308
"57",2020-09-15,260,2,974,120,11,0,224,1,24,2,62,0,0,0,0,0.894736842105263,0.105263157894737,0.37593984962406
"58",2020-09-14,258,1,934,132,11,0,223,2,23,1,62,0,0,0,0,0.789473684210526,0.0526315789473685,0.225563909774436
"59",2020-09-13,257,0,956,67,11,0,221,0,24,0,62,0,0,0,0,0.736842105263158,-0.105263157894737,0.37593984962406
"60",2020-09-12,257,0,954,105,11,0,221,0,24,0,62,5,0,0,0,0.842105263157895,-0.0526315789473685,0.37593984962406
"61",2020-09-11,257,1,1115,89,11,0,221,1,24,1,57,1,0,0,0,0.894736842105263,-0.157894736842105,0.37593984962406
"62",2020-09-10,256,1,1094,109,11,0,220,0,23,1,56,1,0,0,0,1.05263157894737,0,0.451127819548872
"63",2020-09-09,255,0,1058,124,11,0,220,3,22,0,55,10,0,0,0,1.05263157894737,-0.210526315789474,0.601503759398496
"64",2020-09-08,255,0,1010,83,11,0,217,5,25,0,55,10,0,0,0,1.26315789473684,-0.0526315789473686,0.902255639097744
"65",2020-09-07,255,3,983,117,11,0,212,0,30,3,80,3,0,0,0,1.31578947368421,0.105263157894737,0.902255639097744
"66",2020-09-06,252,0,909,197,11,0,212,0,27,0,77,0,0,0,0,1.21052631578947,0,0.676691729323308
"67",2020-09-05,252,0,756,158,11,0,212,0,27,0,77,0,0,0,0,1.21052631578947,0,0.827067669172932
"68",2020-09-04,252,2,696,105,11,0,212,16,27,2,77,1,0,0,0,1.21052631578947,-0.105263157894737,0.902255639097744
"69",2020-09-03,250,3,699,70,11,0,196,2,41,2,76,7,0,0,0,1.31578947368421,0.0526315789473686,1.05263157894737
"70",2020-09-02,247,4,838,72,11,0,194,2,41,4,74,7,0,0,0,1.26315789473684,0.157894736842105,0.902255639097744
"71",2020-09-01,243,0,837,84,11,0,192,1,39,0,67,23,0,0,0,1.10526315789474,-0.0526315789473684,0.902255639097744
"72",2020-08-31,243,0,803,81,11,0,191,2,40,0,53,0,0,0,0,1.15789473684211,-0.210526315789474,0.977443609022556
"73",2020-08-30,243,2,878,94,11,0,189,0,42,2,53,0,0,0,0,1.36842105263158,0.105263157894737,1.05263157894737
"74",2020-08-29,241,1,831,53,11,0,189,3,40,1,53,1,0,0,0,1.26315789473684,0.0526315789473684,0.902255639097744
"75",2020-08-28,240,4,855,65,11,0,186,10,42,4,52,4,0,0,0,1.21052631578947,0.157894736842105,0.827067669172932
"76",2020-08-27,236,1,876,74,11,0,176,5,48,1,48,1,0,0,0,1.05263157894737,-0.157894736842105,0.827067669172932
"77",2020-08-26,235,4,907,92,11,0,171,2,52,4,47,9,0,0,0,1.21052631578947,0.105263157894737,0.902255639097744
"78",2020-08-25,231,1,852,57,11,0,169,1,50,1,55,9,0,0,0,1.10526315789474,-0.105263157894737,0.676691729323308
"79",2020-08-24,230,1,914,60,11,0,168,2,50,1,46,1,0,0,0,1.21052631578947,-0.0526315789473684,0.676691729323308
"80",2020-08-23,229,0,934,70,11,0,166,0,51,0,45,0,0,0,0,1.26315789473684,0,0.902255639097744
"81",2020-08-22,229,0,946,44,11,0,166,0,51,0,45,0,0,0,0,1.26315789473684,-0.105263157894737,0.902255639097744
"82",2020-08-21,229,4,984,60,11,0,166,3,51,4,45,0,0,0,0,1.36842105263158,0,0.902255639097744
"83",2020-08-20,225,2,1045,50,11,0,163,1,50,2,45,5,0,0,0,1.36842105263158,-0.157894736842105,0.676691729323308
"84",2020-08-19,223,1,1049,52,11,0,162,0,49,1,61,0,0,0,0,1.52631578947368,0.0526315789473686,0.827067669172932
"85",2020-08-18,222,1,1046,130,11,0,162,1,48,1,61,0,0,0,0,1.47368421052632,-0.0526315789473686,0.902255639097744
"86",2020-08-17,221,4,999,83,11,0,161,1,48,3,61,20,0,0,0,1.52631578947368,0.157894736842105,1.05263157894737
"87",2020-08-16,217,0,1052,53,11,0,160,0,46,0,47,0,0,0,0,1.36842105263158,-0.0526315789473684,0.902255639097744
"88",2020-08-15,217,0,1073,101,11,0,160,0,46,0,47,0,0,0,0,1.42105263157895,0,0.902255639097744
"89",2020-08-14,217,1,1020,93,11,0,160,5,46,1,47,0,0,0,0,1.42105263157895,-0.105263157894737,1.05263157894737
"90",2020-08-13,216,4,981,104,11,0,155,4,49,3,47,9,0,0,0,1.52631578947368,0.105263157894737,1.2781954887218
"91",2020-08-12,212,2,962,47,11,0,151,0,50,2,38,14,0,0,0,1.42105263157895,0.105263157894737,1.35338345864662
"92",2020-08-11,210,3,994,73,11,0,151,2,48,3,38,0,0,0,0,1.31578947368421,-0.0526315789473684,1.20300751879699
"93",2020-08-10,207,2,980,50,11,0,149,1,45,2,38,0,0,0,0,1.36842105263158,0.0526315789473684,1.12781954887218
"94",2020-08-09,205,0,1015,64,11,0,148,0,44,0,38,0,0,0,0,1.31578947368421,0,1.05263157894737
"95",2020-08-08,205,2,996,90,11,0,148,2,44,2,38,0,0,0,0,1.31578947368421,0,1.12781954887218
"96",2020-08-07,203,4,1002,90,11,0,146,1,44,4,38,4,0,0,0,1.31578947368421,0.0526315789473686,0.977443609022556
"97",2020-08-06,199,5,969,50,11,0,145,0,40,4,36,0,0,0,0,1.26315789473684,0.263157894736842,0.902255639097744
"98",2020-08-05,194,0,982,77,11,0,145,0,36,0,36,12,0,0,0,1,-0.105263157894737,0.676691729323308
"99",2020-08-04,194,2,980,87,11,0,145,1,36,0,24,14,0,0,0,1.10526315789474,0,0.676691729323308
"100",2020-08-03,192,1,1045,81,11,0,144,0,37,1,19,0,0,0,0,1.10526315789474,0.0526315789473686,0.827067669172932
"101",2020-08-02,191,1,1035,80,11,0,144,0,36,1,19,0,0,0,0,1.05263157894737,0.0526315789473684,0.827067669172932
"102",2020-08-01,190,0,1028,65,11,0,144,0,35,0,19,0,0,0,0,1,-0.0526315789473684,0.75187969924812
"103",2020-07-31,190,3,1058,45,11,0,144,1,35,3,19,3,0,0,0,1.05263157894737,0.157894736842105,0.902255639097744
"104",2020-07-30,187,2,1102,106,11,0,143,2,33,2,25,0,0,0,0,0.894736842105263,-0.0526315789473684,0.902255639097744
"105",2020-07-29,185,0,1118,82,11,0,141,1,31,0,25,0,0,0,0,0.947368421052632,0,0.75187969924812
"106",2020-07-28,185,4,1086,60,11,0,140,1,31,3,25,4,0,0,0,0.947368421052632,0.210526315789474,0.902255639097744
"107",2020-07-27,181,1,1106,81,11,0,139,0,28,1,21,0,0,0,0,0.736842105263158,0.0526315789473684,0.75187969924812
"108",2020-07-26,180,0,1119,66,11,0,139,0,27,0,20,0,0,0,0,0.684210526315789,0,0.676691729323308
"109",2020-07-25,180,2,1139,57,11,0,139,0,27,2,20,0,0,0,0,0.684210526315789,0.0526315789473685,0.676691729323308
"110",2020-07-24,178,3,1159,59,11,0,139,0,25,3,20,2,0,0,0,0.631578947368421,0.157894736842105,0.601503759398496
"111",2020-07-23,175,0,1206,90,11,0,139,2,22,0,41,0,0,0,0,0.473684210526316,-0.0526315789473684,0.37593984962406
"112",2020-07-22,175,2,1218,74,11,0,137,2,24,2,41,3,0,0,0,0.526315789473684,0.105263157894737,0.601503759398496
"113",2020-07-21,173,2,1228,131,11,0,135,3,24,2,38,6,0,0,0,0.421052631578947,0.105263157894737,0.451127819548872
"114",2020-07-20,171,0,1168,100,11,0,132,0,25,0,32,0,0,0,0,0.315789473684211,0,0.300751879699248
"115",2020-07-19,171,0,1046,87,11,0,132,0,25,0,32,0,0,0,0,0.315789473684211,0,0.300751879699248
"116",2020-07-18,171,1,959,70,11,0,132,5,25,1,32,0,0,0,0,0.315789473684211,0.0526315789473684,0.300751879699248
"117",2020-07-17,170,0,849,70,11,0,127,0,35,0,32,0,0,0,0,0.263157894736842,-0.0526315789473684,0.300751879699248
"118",2020-07-16,170,3,870,76,11,0,127,14,35,2,32,1,0,0,0,0.315789473684211,0.157894736842105,0.300751879699248
"119",2020-07-15,167,0,935,76,11,0,113,4,33,0,45,9,0,0,0,0.157894736842105,0,0.150375939849624
"120",2020-07-14,167,0,916,68,11,0,109,2,33,0,36,9,0,0,0,0.157894736842105,0,0.150375939849624
"121",2020-07-13,167,0,875,72,11,0,109,0,33,0,0,32,0,0,0,0.157894736842105,-0.0526315789473684,0.150375939849624
"122",2020-07-12,167,0,965,89,11,0,107,0,33,0,32,0,0,0,0,0.210526315789474,-0.157894736842105,0.150375939849624
"123",2020-07-11,167,1,876,77,11,0,107,4,33,1,32,2,0,0,0,0.368421052631579,0,0.150375939849624
"124",2020-07-10,166,0,964,58,11,0,103,4,36,0,30,0,0,0,0,0.368421052631579,-0.105263157894737,0.075187969924812
"125",2020-07-09,166,1,1023,95,11,0,99,0,40,1,30,9,0,0,0,0.473684210526316,-0.210526315789474,0.150375939849624
"126",2020-07-08,165,0,1019,80,11,0,99,5,39,0,21,0,0,0,0,0.684210526315789,0,0.075187969924812
"127",2020-07-07,165,0,1001,74,11,0,94,5,44,0,21,13,0,0,0,0.684210526315789,-0.105263157894737,0.075187969924812
"128",2020-07-06,165,0,976,71,11,0,89,5,48,0,18,0,0,0,0,0.789473684210526,-0.210526315789474,0.075187969924812
"129",2020-07-05,165,0,970,69,11,0,84,0,53,0,18,0,0,0,0,1,-0.210526315789474,0.150375939849624
"130",2020-07-04,165,0,945,34,11,0,84,6,53,0,18,0,0,0,0,1.21052631578947,-0.105263157894737,0.37593984962406
"131",2020-07-03,165,1,968,94,11,0,78,6,59,0,18,2,0,0,0,1.31578947368421,-0.31578947368421,0.451127819548872
"132",2020-07-02,164,0,949,77,11,0,72,1,64,0,16,2,0,0,0,1.63157894736842,-0.105263157894737,0.526315789473684
"133",2020-07-01,164,0,907,53,11,0,71,4,65,0,14,5,0,0,0,1.73684210526316,-0.105263157894737,0.902255639097744
"134",2020-06-30,164,0,911,64,11,1,67,1,69,0,28,0,0,0,0,1.84210526315789,-0.0526315789473684,0.902255639097744
"135",2020-06-29,164,1,906,82,10,0,66,0,70,1,28,1,0,0,0,1.89473684210526,-0.0526315789473686,1.05263157894737
"136",2020-06-28,163,3,875,82,10,0,66,0,69,3,27,0,0,0,0,1.94736842105263,0.0526315789473686,1.2781954887218
"137",2020-06-27,160,1,861,70,10,0,66,2,66,1,27,0,0,0,0,1.89473684210526,0.0526315789473684,1.35338345864662
"138",2020-06-26,159,2,835,77,10,0,64,0,67,2,27,1,0,0,0,1.84210526315789,0,1.42857142857143
"139",2020-06-25,157,5,817,79,10,1,64,1,66,4,26,1,0,0,0,1.84210526315789,0.0526315789473684,1.80451127819549
"140",2020-06-24,152,0,786,61,9,0,63,1,63,0,25,0,0,0,0,1.78947368421053,-0.105263157894737,1.57894736842105
"141",2020-06-23,152,2,787,24,9,0,62,1,65,1,25,5,0,0,0,1.89473684210526,0,1.72932330827068
"142",2020-06-22,150,4,794,60,9,1,61,0,64,3,20,3,0,0,1,1.89473684210526,-0.68421052631579,1.65413533834586
"143",2020-06-21,146,4,790,66,8,0,61,0,61,4,17,0,0,0,1,2.57894736842105,0.105263157894737,1.50375939849624
"144",2020-06-20,142,2,801,44,8,0,61,0,57,2,17,0,0,0,1,2.47368421052632,0,1.35338345864662
"145",2020-06-19,140,7,784,53,8,0,61,0,55,7,17,7,0,0,1,2.47368421052632,0.263157894736842,1.20300751879699
"146",2020-06-18,133,2,822,52,8,0,61,2,48,2,12,2,0,0,1,2.21052631578947,0,0.827067669172932
"147",2020-06-17,131,2,817,121,8,0,59,0,48,2,10,0,0,0,1,2.21052631578947,0,0.977443609022556
"148",2020-06-16,129,1,731,79,8,1,59,2,46,1,10,4,0,0,1,2.21052631578947,0.0526315789473686,0.977443609022556
"149",2020-06-15,128,2,694,73,7,0,57,0,47,2,31,1,0,0,1,2.15789473684211,0.105263157894737,1.05263157894737
"150",2020-06-14,126,2,655,51,7,0,57,0,45,2,30,0,0,0,1,2.05263157894737,0.105263157894737,2.18045112781955
"151",2020-06-13,124,0,644,87,7,0,57,0,43,0,30,0,0,0,1,1.94736842105263,0,2.18045112781955
"152",2020-06-12,124,2,612,46,7,0,57,0,43,2,30,0,0,0,1,1.94736842105263,0.105263157894737,2.33082706766917
"153",2020-06-11,122,4,598,13,7,0,57,0,41,2,30,0,0,0,1,1.84210526315789,0.210526315789474,2.33082706766917
"154",2020-06-10,118,2,505,24,7,1,57,0,39,0,30,0,0,0,1,1.63157894736842,0.105263157894737,2.18045112781955
"155",2020-06-09,116,2,539,75,6,0,57,0,39,2,30,2,0,0,1,1.52631578947368,0.105263157894737,2.18045112781955
"156",2020-06-08,114,17,549,66,6,0,57,1,37,14,35,3,0,0,1,1.42105263157895,0.894736842105263,2.03007518796993
"157",2020-06-07,97,2,564,31,6,0,56,0,24,2,32,1,0,0,1,0.526315789473684,0.105263157894737,0.75187969924812
"158",2020-06-06,95,2,580,17,6,0,56,0,22,2,31,0,0,0,1,0.421052631578947,0.105263157894737,0.601503759398496
"159",2020-06-05,93,2,579,54,6,1,56,0,20,1,31,1,0,0,1,0.315789473684211,0.105263157894737,0.451127819548872
"160",2020-06-04,91,2,550,56,5,0,56,3,19,2,30,10,0,0,1,0.210526315789474,0.105263157894737,0.300751879699248
"161",2020-06-03,89,2,543,87,5,0,53,0,20,1,55,1,0,0,1,0.105263157894737,0.105263157894737,0.150375939849624
